leiden_scvi	score_ABC_like_Bcell	score_Antigen_Presentation	score_ISG_TypeI_IFN	score_NFkB_Immediate_Early
0	-0.2288625639579434	-0.19183828227801025	0.00907462603658444	0.10211998742276039
1	-0.22741979840870094	-0.12924529969009857	0.029816015139257006	0.2564702954024748
10	-0.1963872188094387	-0.027960522966659292	0.017012706759481813	0.33526292074667136
11	0.022406330415678254	1.0777744645097538	0.0529536946165564	0.3262128459388799
12	0.13918687210693934	1.3552009532426612	0.09491092576443111	0.3039525713812863
13	-0.222360907350858	-0.10996520046402009	0.011946049809116403	-0.09393948060156913
14	0.05620354436372941	2.9127377745171166	0.03143988109843218	0.07981157761546398
15	-0.21268391322893468	0.3462082474572802	0.07525672814543351	0.004361605693956788
16	-0.18492475948093043	-0.03517425771917036	0.014870428811133207	0.19427888176822036
17	0.0411527642660145	1.7080397402785892	0.13103186371766679	-0.10227259321515757
18	-0.19046138084251812	1.688057677405452	0.0085668130755053	0.2784139693961766
19	-0.05933969082065211	0.5121866927058882	0.0074384099568471015	-0.17547832298598326
2	0.10929778579639432	1.2831234607363884	0.05046906490478737	0.383418912110106
20	0.23387109005629125	1.621941303997901	1.2923625758542026	0.9493991429309373
21	-0.058020768582978145	-0.05341552456812335	-0.00041311308414546116	-0.0500637099193988
22	-0.24355393130756942	0.6897656989526735	-0.04476279341301818	-0.11196252643127952
23	-0.12941404772751708	-0.07104676329096157	0.00030891447341631383	0.19827081999844975
24	0.007992224162616607	0.9357481686553063	0.0462992824003644	0.04164720480932332
3	-0.17870607099786182	0.17852457846584624	0.044023566462484516	0.18880255745512778
4	-0.15032148058894632	2.280062297731804	-0.0034265135093004503	0.178754061701604
5	0.0013171428019081114	-0.05299344209346452	-0.004134894826429283	0.15757753076209735
6	-0.21870779972512486	-0.17876986951288654	-0.012263882260754717	0.07155434561173381
7	0.30136878159480995	1.5653947226500962	0.36194400899882356	0.17774922077665145
8	-0.14036267696803137	-0.03570888713887084	0.012357907143943435	0.21612574056943382
9	-0.17549549544163193	-0.13557178021321437	-0.017354365227148567	0.16541388572013785
